https://covid.cdc.gov/covid-data-tracker/#vaccinations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: Tue Jul 20 2021 20:44:43 GMT-0600 (Mountain Daylight Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Total Doses Delivered,Doses Delivered per 100K,18+ Doses Delivered per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moderna doses delivered,Total Number of Janssen doses delivered,Total Number of doses from unknown manufacturer delivered,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from unknown manufacturer administered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People Fully Vaccinated Unknown 2-dose manufacturer Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Unknown 2-dose manufacturer Resident,People with 2 Doses by State of Residence,Percent of Total Pop with 1+ Doses by State of Residence,People 18+ with 1+ Doses by State of Residence,Percent of 18+ Pop with 1+ Doses by State of Residence,Percent of Total Pop with 2 Doses by State of Residence,People 18+ with 2 Doses by State of Residence,Percent of 18+ Pop with 2 Doses by State of Residence,People with 1+ Doses by State of Residence,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 65+ Fully Vaccinated_Unknown 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Delivered per 100k of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated_Unknown 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Delivered per 100k of 12+ pop
Alabama,4928670,100520,129196,3471361,70798,3378581,88563,2024953,41.3,1966081,51.5,1654644,33.7,1618940,42.4,2382390,2264980,281300,0,116993,1602010,1752354,4,733847,800901,119734,162,733590,765515,119673,162,1534910,41.3,1966081,51.5,31.3,1499267,39.3,2024953,678153,79.8,586508,69,309864,245068,31472,104,1209628,142336,579955,2024628,48.4,1654606,39.5,733836,800880,119728,162,3471039,82903,117717
Alaska,843085,115247,152854,687880,94031,646524,117217,370546,50.7,347374,63,329206,45,311002,56.4,421185,362600,59300,0,27414,286838,373453,175,133024,170712,25427,43,132656,153001,25305,40,303779,50.7,347374,63,41.5,285697,51.8,370546,75357,82.3,71042,77.6,40012,28473,2535,22,142299,155369,920519,369269,60.6,328415,53.9,133020,169927,25425,43,685810,112635,138466
American Samoa,54930,98637,126640,49581,89032,45562,105042,27586,49.5,24972,57.6,22643,40.7,21243,49,38730,15600,600,0,531,12177,36873,0,5568,16537,538,0,5555,15151,537,0,22105,49.5,24972,57.6,39.7,20706,47.7,27586,2696,28.6,2447,25.9,991,1432,24,0,5045,53465,582132,27580,58,22641,47.6,5567,16536,538,0,49573,104239,115504
Arizona,8322660,114342,147605,6966636,95712,6605123,117144,3778555,51.9,3579321,63.5,3245176,44.6,3091297,54.8,4435800,3455860,431000,0,250595,2944254,3764101,7686,1309099,1691853,241703,2521,1308679,1538762,241353,2503,3003473,51.9,3579321,63.5,41.3,2849944,50.5,3778555,1118068,85.4,968987,74,479295,446607,41671,1414,2134662,163122,635981,3777804,60.9,3244845,52.3,1309078,1691773,241473,2521,6965809,112242,134105
Arkansas,2904710,96252,125330,2336637,77428,2241499,96714,1332741,44.2,1274875,55,1069679,35.4,1032050,44.5,1406970,1318840,178900,0,81704,1079373,1174919,641,484090,505552,79867,170,483107,469372,79414,157,989812,44.2,1274875,55,32.8,952636,41.1,1332741,412518,78.7,348224,66.5,201343,134361,12425,95,751830,143511,554459,1329126,52,1068256,41.8,484084,504249,79754,169,2331656,91178,113587
Bureau of Prisons,206410,N/A,N/A,198370,N/A,198369,N/A,107285,N/A,107284,N/A,98734,N/A,98734,N/A,109170,86640,10600,0,8772,81910,107688,0,39115,50898,8721,0,39115,50898,8721,0,90013,N/A,107284,N/A,0,90013,0,107285,3359,0,3146,0,1529,1500,117,0,6429,0,0,107284,0,98734,0,39115,50898,8721,0,198369,0,0
California,50044465,126656,163450,44213927,111899,41406714,135238,25046828,63.4,23467398,76.6,20480346,51.8,19249123,62.9,27099945,20328720,2615800,0,1623809,17750555,24831685,7878,7858963,11009809,1609182,2392,7834289,9810573,1602016,2245,18871164,63.4,23467398,76.6,47.8,17647107,57.6,25046828,5541846,94.9,4460569,76.4,2280114,2017090,162514,851,9937412,170216,857202,24968294,74.2,20432086,60.7,7858549,10962280,1608869,2388,44086882,131031,148737
Colorado,7144625,124066,158797,6366639,110556,5966725,132617,3413839,59.3,3195548,71,3086226,53.6,2904853,64.6,3871425,2932900,340300,0,229040,2629450,3504524,3625,1232498,1627271,225322,1135,1228960,1450561,224224,1108,2860904,59.3,3195548,71,49.7,2680629,59.6,3413839,741809,88.1,675803,80.2,333941,320777,20718,367,1426820,169373,848115,3402169,68.9,3078318,62.4,1232486,1619396,225301,1135,6346930,128583,144743
Connecticut,4821105,135223,169886,4521207,126812,4229894,149053,2447320,68.6,2290144,80.7,2225346,62.4,2095851,73.9,2618805,1952300,250000,0,181471,1733725,2605422,589,823344,1221018,180794,190,822980,1092069,180648,154,2044552,68.6,2290144,80.7,57.3,1915203,67.5,2447320,603088,95.7,565339,89.7,223485,323362,18450,42,1164734,184807,764958,2446069,78.8,2224902,71.6,823141,1220852,180719,190,4519587,145514,155222
Delaware,1307955,134320,169822,1070875,109973,1013213,131553,580449,59.6,550555,71.5,504923,51.9,480950,62.4,703995,538160,65800,0,46415,425884,597967,609,190902,268198,45555,268,190803,244360,45519,268,459368,59.6,550555,71.5,47.2,435431,56.5,580449,177507,94,158631,84,65529,84213,8735,154,336141,177941,692384,580291,69.1,504883,60.1,190898,268170,45547,268,1070686,127492,155745
Dept of Defense,4397510,N/A,N/A,4305570,N/A,4134000,N/A,2458725,N/A,2359082,N/A,1903702,N/A,1834570,N/A,2367810,1843400,186300,0,161621,1732360,2410735,854,717321,1024789,161591,1,717229,955868,161472,1,1742111,N/A,2359082,N/A,0,1673098,0,2458725,183598,0,139006,0,50206,82492,6308,0,331604,0,0,2458597,0,1903656,0,717308,1024773,161574,1,4305411,0,0
District of Columbia,1078525,152820,186731,889244,126000,865124,149784,444270,63,428415,74.2,381131,54,370787,64.2,595665,428460,54400,0,28700,349248,510908,388,144455,204436,32030,210,144405,194173,32011,198,349101,63,428415,74.2,49.5,338776,58.7,444270,75372,86.3,67545,77.3,38055,27190,2276,24,171782,196675,1234820,444177,72.8,381090,62.5,144449,204403,32028,210,889166,145824,176879
Federated States of Micronesia,78800,76030,97614,54107,52205,54066,66975,32471,31.3,32424,40.2,28144,27.2,28125,34.8,0,68600,10200,0,6542,47565,0,0,21574,60,6510,0,21570,60,6495,0,21634,31.3,32424,40.2,20.9,21630,26.8,32471,2614,14.9,2391,13.6,1810,6,575,0,4418,25158,448722,32459,36.7,28137,31.8,21573,60,6504,0,54094,61117,89030
Florida,25460315,118543,147615,21911789,102021,21083383,122238,11973220,55.7,11496453,66.7,10277618,47.9,9939078,57.6,13438815,10327000,1694500,0,1077792,8663982,12112480,57535,3848332,5350538,1060263,18485,3847242,5014375,1059023,18438,9217355,55.7,11496453,66.7,42.9,8880055,51.5,11973220,4080815,90.7,3574739,79.5,1762090,1617958,182436,12255,7952160,176819,566120,11965668,64,10276151,55,3847735,5350395,1059536,18485,21903504,117156,136180
Georgia,11409285,107458,140620,8720175,82131,8347459,102883,4767583,44.9,4536905,55.9,4025666,37.9,3880337,47.8,5955705,4854380,599200,0,231471,3668659,4818228,1817,1655308,2141399,228146,813,1654786,1996945,227839,767,3797520,44.9,4536905,55.9,35.8,3652498,45,4767583,1242189,81.9,1089338,71.8,603873,457054,28055,356,2402756,158393,752118,4765839,53,4025355,44.8,1655264,2141223,228055,813,8718275,96998,126938
Guam,215770,130164,167116,197509,119148,181039,140216,105860,63.9,96835,75,95676,57.7,88264,68.4,122070,74200,19500,0,5252,71188,121069,0,33487,56980,5209,0,33477,49579,5208,0,90467,63.9,96835,75,54.6,83056,64.3,105860,15309,54.5,14284,50.9,6066,7866,352,0,29434,104796,768220,105849,74.8,95671,67.6,33486,56976,5209,0,197493,139510,152421
Hawaii,1962820,138630,175879,1701517,120174,1607204,144014,1000337,70.7,939033,84.1,750266,53,715448,64.1,1103820,777300,81700,0,38196,594713,974844,93764,259920,433560,38699,18087,259340,399488,38550,18070,711567,70.7,939033,84.1,50.3,676898,60.7,1000337,270374,99.9,226327,84.3,94911,121536,8469,1411,485899,181003,731173,996533,82.3,748764,61.8,259873,432151,38664,18076,1696945,140115,162068
Idaho,1721100,96309,128549,1353834,75757,1353249,101074,722192,40.4,721002,53.9,660309,36.9,659594,49.3,897840,723160,100100,0,53788,578563,720334,1149,268697,337681,53578,353,268681,337003,53558,352,606731,40.4,721002,53.9,34,606036,45.3,722192,236190,81.3,223778,77,104051,110064,9515,148,458530,157749,592115,722159,48.3,660290,44.2,268694,337674,53569,353,1353809,90531,115092
Illinois,14980975,118223,152030,13387855,105651,12547877,127339,7745870,61.1,7236508,73.4,6053831,47.8,5716354,58,8247495,5882780,850700,0,475271,5215377,7684459,12748,2253516,3322090,473965,4260,2247169,2993352,471611,4222,5579866,61.1,7236508,73.4,44,5244743,53.2,7745870,1855525,90.8,1530852,74.9,702692,757937,68059,2164,3345213,163722,733200,7720300,71.2,6039596,55.7,2253473,3307924,473939,4260,13347680,123159,138229
Indian Health Svc,1771115,85035,N/A,1471604,70655,1379147,N/A,815898,39.2,763000,N/A,674388,32.4,634917,N/A,771915,924500,74700,0,26868,778394,666342,0,345594,302127,26667,0,345335,262955,26627,0,647721,39.2,763000,N/A,31.1,608290,0,815898,150482,0,126535,0,72196,51589,2750,0,277307,0,0,815558,0,674239,0,345520,302067,26652,0,1471097,0,0
Indiana,6837750,101568,132406,5963281,88578,5691930,110218,3115594,46.3,2969306,57.5,2933840,43.6,2814190,54.5,3683130,2727120,427500,0,222372,2324094,3397592,19223,1103312,1606189,218082,6257,1103086,1486948,217932,6224,2715758,46.3,2969306,57.5,40.3,2596258,50.3,3115594,905675,83.4,882436,81.3,437588,415891,25784,3173,1820223,167648,629776,3115300,54.6,2933730,51.4,1103300,1606107,218066,6257,5962947,104521,119855
Iowa,3526455,111771,145227,3099615,98242,2952131,121575,1653450,52.4,1573716,64.8,1549216,49.1,1482711,61.1,1868055,1469700,188700,0,130410,1303535,1665541,129,632580,788685,127851,100,632442,722379,127790,100,1421365,52.4,1573716,64.8,45.1,1354921,55.8,1653450,491988,89,476254,86.1,252503,211782,11906,63,962274,174024,637748,1653383,61.8,1549193,57.9,632573,788671,127849,100,3099581,115817,131767
Kansas,3150665,108147,142367,2553587,87652,2443860,110429,1469632,50.4,1401425,63.3,1255255,43.1,1206864,54.5,1598505,1378660,173500,0,86511,1110608,1355702,766,523227,645636,86105,287,523018,597543,86030,273,1169150,50.4,1401425,63.3,40.1,1120834,50.6,1469632,439888,92.5,380044,79.9,184954,179946,14997,147,789187,165974,662619,1469511,59.9,1255232,51.2,523220,645627,86098,287,2553463,104151,128510
Kentucky,4572285,102342,131964,4106066,91906,3932305,113493,2267421,50.8,2167810,62.6,2003228,44.8,1928957,55.7,2296845,2008940,266500,0,169635,1787298,2148563,570,831643,1003454,167414,717,831479,929452,167320,706,1835814,50.8,2167810,62.6,41.1,1761637,50.8,2267421,650642,86.7,594785,79.2,271812,287918,34643,412,1199064,159755,609180,2267074,59.6,2003174,52.6,831633,1003433,167392,716,4104999,107851,120128
Louisiana,4153730,89351,116640,3502545,75343,3402777,95552,1859391,40,1800948,50.6,1684060,36.2,1643630,46.2,2069790,1845840,238100,0,131227,1574710,1795371,1237,730081,828580,124809,590,729776,788569,124699,586,1559251,40,1800948,50.6,33.5,1518931,42.7,1859391,594590,80.2,567464,76.6,269957,278059,19317,131,1169497,157822,560541,1859211,47.4,1683998,42.9,730065,828554,124789,590,3502337,89270,105873
Maine,1886380,140334,172214,1646872,122516,1559211,142346,907809,67.5,861527,78.7,845498,62.9,805019,73.5,972000,811280,103100,0,107494,691876,847000,502,332926,406670,105770,132,332874,366305,105720,120,739728,67.5,861527,78.7,55,699299,63.8,907809,272093,95.4,259537,91,118917,118782,21790,48,509627,178650,661273,907714,76.6,845470,71.4,332922,406663,105753,132,1646773,138976,159197
Marshall Islands,51300,87823,112755,35432,60658,35343,77682,19536,33.4,19470,42.8,16977,29.1,16946,37.2,0,40500,10800,0,1145,34287,0,0,15828,11,1138,0,15802,9,1135,0,15839,33.4,19470,42.8,27.1,15811,34.8,19536,1137,11.5,993,10,935,0,58,0,2073,20946,518339,19516,39.1,16968,34,15820,11,1137,0,35404,70973,102839
