https://covid.cdc.gov/covid-data-tracker/#vaccinations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,8646100,143013,183530,7080730,117120,6626185,140654,3840554,63.5,3594569,76.3,3500639,57.9,3294526,69.9,4816080,3389620,440400,0,271993,2722016,4078728,7993,1292417,1941703,264205,2314,1292098,1736108,264068,2252,3236434,63.5,3594569,76.3,53.5,3030458,64.3,3840554,888567,92.6,838710,87.4,400103,387893,50031,683,1672765,174356,901202,3840105,74.4,3500485,67.8,1292383,1941611,264177,2314,7080351,137139,167466
Massachusetts,9875030,143272,178259,9032607,131050,8450134,152538,4945140,71.7,4624653,83.5,4357007,63.2,4093435,73.9,5474370,3955960,444700,0,299801,3586412,5146183,211,1659521,2396768,300644,74,1654269,2139636,299467,63,4056363,71.7,4624653,83.5,58.9,3793968,68.5,4945140,1131113,96.7,1013921,86.7,461595,486971,65333,22,2079182,177809,844502,4928434,81.9,4345594,72.2,1659513,2385370,300637,74,9004228,149653,164126
Michigan,11791880,118074,150351,9672048,96848,9195366,117244,5236848,52.4,4979591,63.5,4826819,48.3,4608989,58.8,6184740,4955340,651800,0,335023,3937457,5398165,1403,1896640,2588938,340495,746,1896111,2371857,340291,730,4486324,52.4,4979591,63.5,44.9,4268698,54.4,5236848,1507408,85.4,1434319,81.2,719619,651668,62557,475,2857664,161871,667943,5236520,60.9,4826733,56.2,1896621,2588885,340482,745,9671690,112527,137195
Minnesota,6627760,117521,152838,5999646,106384,5628942,129805,3270798,58,3075057,70.9,2997756,53.2,2823997,65.1,3630120,2648340,349300,0,267294,2336066,3395538,748,1107133,1622087,268281,255,1105096,1450867,267790,244,2729475,58,3075057,70.9,48.4,2556207,58.9,3270798,846803,92,797460,86.6,337082,414832,45486,60,1589197,172667,720110,3259751,68.2,2989747,62.6,1107121,1614108,268263,255,5980348,125162,138712
Mississippi,2723655,91516,119586,2080127,69893,2024373,88883,1129803,38,1095809,48.1,1008740,33.9,986249,43.3,1355415,1203640,164600,0,61858,935579,1081700,990,438101,509700,60868,71,437936,487430,60813,70,947872,38,1095809,48.1,31.8,925436,40.6,1129803,377833,77.6,351395,72.2,183372,152938,15062,23,709366,145752,559625,1129693,44.8,1008710,40,438093,509685,60861,71,2080007,82493,108020
Missouri,6311065,102829,132395,5297518,86315,5071916,106400,2875025,46.8,2747691,57.6,2472883,40.3,2381886,50,3418605,2581060,311400,0,178896,2003775,3114328,519,912625,1380670,179478,110,912373,1290096,179319,98,2293405,46.8,2747691,57.6,37.4,2202567,46.2,2875025,865402,81.5,783173,73.7,358401,391000,33726,46,1653939,155733,594242,2874693,54.9,2472835,47.2,912615,1380647,179463,110,5297185,101174,120539
Montana,1125315,105290,133936,959809,89804,920825,109597,519759,48.6,498132,59.3,468821,43.9,451888,53.8,554175,501540,69600,0,39557,428484,491087,681,201052,229069,38466,234,200970,212243,38442,233,430355,48.6,498132,59.3,40.3,413446,49.2,519759,171429,83,160236,77.6,77435,74552,8119,130,324634,157256,545113,519656,56.6,468789,51.1,201036,229058,38461,234,959673,104585,122637
Nebraska,2125750,109892,145766,1907569,98613,1808307,123998,1021211,52.8,966342,66.3,944969,48.9,900453,61.7,1172130,845520,108100,0,70206,751853,1081829,3681,359260,514133,70495,1081,359132,469828,70444,1049,874474,52.8,966342,66.3,45.2,830009,56.9,1021211,276930,88.6,266520,85.3,130733,129435,5652,700,549343,175813,680331,1020987,63.1,944904,58.4,359241,514104,70479,1080,1907286,117922,131429
Nevada,3185700,103427,133432,2889123,93798,2760406,115618,1600788,52,1523489,63.8,1339499,43.5,1290525,54.1,1743480,1257920,184300,0,131307,1114765,1643037,14,508594,701770,129117,18,508512,652916,129079,18,1210382,52,1523489,63.8,39.3,1161446,48.6,1600788,411780,83,366284,73.9,174177,170386,21711,10,775450,156350,642314,1600702,61.1,1339465,51.1,508590,701742,129115,18,2889081,110194,121508
New Hampshire,1878350,138143,170070,1575424,115865,1487668,134697,869627,64,823497,74.6,785697,57.8,747725,67.7,1006830,754820,116700,0,59967,651680,863755,22,316476,408436,60756,29,316230,370757,60709,29,724941,64,823497,74.6,53.3,687016,62.2,869627,240567,94.8,221281,87.2,94615,113192,13456,18,435189,171426,739904,869186,72.5,785494,65.5,316377,408354,60734,29,1574813,131391,156716
New Jersey,11835725,133252,170455,10159349,114379,9562671,137719,5739295,64.6,5408029,77.9,5077581,57.2,4807004,69.2,6400665,4828760,606300,0,385676,4080985,5692658,30,1933274,2753035,391198,74,1932871,2483091,390977,65,4686383,64.6,5408029,77.9,52.8,4416027,63.6,5739295,1331712,90.3,1218711,82.6,571684,567381,79617,29,2421571,164115,802131,5738620,75.3,5077444,66.6,1933248,2752973,391149,74,10158669,133344,155358
New Mexico,2406545,114771,148461,2443512,116534,2298537,141798,1348269,64.3,1264092,78,1179876,56.3,1112867,68.7,1219125,1048920,138500,0,85415,1067401,1286568,4128,486491,608205,83947,1233,486154,541665,83823,1225,1095929,64.3,1264092,78,52.3,1029044,63.5,1348269,356845,94.5,322859,85.5,150120,154080,17973,686,659684,174702,637316,1348050,75.4,1179811,66,486474,608168,83936,1233,2443272,136692,134637
New York,24541775,126156,159101,22520652,115766,21418749,138855,12023696,61.8,11420133,74,10915227,56.1,10415083,67.5,13245435,10042440,1253900,0,989208,8920728,12604618,6098,4155982,5821370,936429,1446,4154619,5323169,935896,1399,9978798,61.8,11420133,74,51.3,9479187,61.5,12023696,2857027,86.7,2641805,80.1,1267782,1212567,160773,683,5437499,164965,744560,12022367,71.7,10914682,65.1,4155834,5821093,936323,1432,22518843,134255,146315
North Carolina,11899860,113461,145344,9535141,90914,9065512,110726,5241500,50,4975579,60.8,4519991,43.1,4320926,52.8,6335340,4918020,646500,0,356059,3772715,5405928,439,1708217,2462279,349445,50,1705579,2267094,348204,49,4170546,50,4975579,60.8,39.8,3972722,48.5,5241500,1467590,83.8,1344285,76.8,649171,654028,41054,32,2819503,161014,679567,5232841,58.2,4514821,50.2,1708124,2457223,349424,50,9521306,105963,132434
North Dakota,727460,95459,125017,653169,85711,629108,108114,340095,44.6,327345,56.3,301939,39.6,292294,50.2,372720,318240,36500,0,29362,277612,346195,0,124526,151050,26362,1,124339,141715,26239,1,275577,44.6,327345,56.3,36.2,266055,45.7,340095,100147,83.6,89409,74.6,44261,41615,3533,0,194175,162022,607001,339491,53.3,301598,47.3,124521,150717,26359,1,652144,102338,114157
Northern Mariana Islands,76830,135069,173415,59369,104372,53916,121696,31176,54.8,28090,63.4,28711,50.5,26341,59.5,54030,20200,2600,0,485,8146,50738,0,3909,24311,491,0,3909,21941,491,0,28220,54.8,28090,63.4,49.6,25850,58.3,31176,2778,28.8,2701,28,437,2195,69,0,5407,56101,797157,31176,64.2,28711,59.1,3909,24311,491,0,59369,122219,158165
Ohio,12597035,107767,138261,10927982,93489,10434396,114524,5738944,49.1,5476702,60.1,5368516,45.9,5142141,56.4,6656595,5284940,655500,0,443480,4447607,6022626,14269,2086666,2849876,427619,4355,2086312,2624095,427444,4290,4940897,49.1,5476702,60.1,42.3,4714697,51.7,5738944,1724372,84.3,1650466,80.7,754200,814544,79496,2226,3372606,164813,615595,5738673,57.4,5368445,53.7,2086656,2849833,427601,4355,10927719,109270,125962
Oklahoma,4076270,103015,135662,3370735,85185,3238862,107792,1832721,46.3,1756924,58.5,1566238,39.6,1511767,50.3,2064930,1789040,222300,0,100601,1486132,1783907,95,667013,800114,99065,46,666815,745902,99007,43,1467173,46.3,1756924,58.5,37.1,1412760,47,1832721,539404,84.9,479686,75.5,246064,216649,16958,15,1013091,159509,641799,1832552,55.1,1566189,47.1,666998,800089,99056,46,3370542,101363,122586
Oregon,5718865,135591,170653,4686818,111122,4411798,131649,2527959,59.9,2379429,71,2334446,55.3,2207593,65.9,3046305,2362360,310200,0,180702,1834677,2668550,2889,873812,1281676,178348,610,871082,1158341,177584,586,2156098,59.9,2379429,71,51.1,2030009,60.6,2527959,666838,87,635028,82.9,289413,300314,45009,292,1253475,163622,746510,2519920,69.1,2328734,63.8,873808,1275971,178346,609,4672857,128102,156777
Pennsylvania,15976835,124800,157138,14298602,111690,13615166,133910,8238751,64.4,7837108,77.1,6575932,51.4,6298280,61.9,8093835,6822300,1060700,0,557064,5897735,7843292,511,2580040,3435486,560018,388,2578339,3159891,559687,363,6015914,64.4,7837108,77.1,47,5738593,56.4,8238751,2453158,99.9,1986789,83,941019,968511,77086,173,4395207,183642,667548,8235724,74.3,6574693,59.3,2579912,3434419,559974,388,14294376,128993,144175
Puerto Rico,4240630,132781,161797,3903554,122227,3647415,139163,2161218,67.7,2016406,76.9,1873723,58.7,1759563,67.1,2222970,1827660,190000,0,111706,1668915,2122591,342,771621,990705,111361,36,771314,876996,111218,35,1762362,67.7,2016406,76.9,55.2,1648345,62.9,2161218,560117,99.9,501004,92.3,254843,226579,19578,4,1038904,191352,781067,2160173,75.8,1873434,65.8,771574,990505,111319,36,3902264,137004,148883
Republic of Palau,28650,159993,205421,25587,142888,25587,183459,14497,81,14496,99.9,13458,75.2,13458,96.5,4050,20800,3800,0,2145,23441,1,0,11283,28,2147,0,11283,28,2147,0,11311,81,14496,99.9,63.2,11311,81.1,14497,1707,56.3,1671,55.1,1450,9,212,0,3120,102835,944298,14497,94.8,13458,88,11283,28,2147,0,25587,167323,187353
Rhode Island,1538035,145185,179915,1309194,123583,1235519,144528,699536,66,660073,77.2,641930,60.6,608721,71.2,851715,624720,61600,0,47761,514356,746821,256,243685,350443,47753,49,243630,317308,47735,48,594177,66,660073,77.2,56.1,560986,65.6,699536,179531,96,170169,91,77891,86400,5864,14,346184,185080,822276,699416,75.4,641895,69.2,243681,350413,47752,49,1309097,141144,165827
South Carolina,5405305,104984,133876,4315958,83826,4156878,102956,2344178,45.5,2252553,55.8,2057399,40,1988666,49.3,2748765,2343240,313300,0,153722,1742943,2418207,1086,784016,1122303,150849,231,782197,1055950,150288,231,1906550,45.5,2252553,55.8,37,1838378,45.5,2344178,799569,85.3,719020,76.7,306731,386865,25267,157,1501646,160257,576859,2339276,52.9,2054553,46.5,783931,1119586,150805,231,4308142,97470,122293
South Dakota,976145,110341,146226,836340,94538,799838,119816,456608,51.6,435031,65.2,409951,46.3,395175,59.2,477945,438800,59400,0,26982,362729,446597,32,173842,208973,27119,17,173797,194256,27105,17,382832,51.6,435031,65.2,43.3,368070,55.1,456608,139422,91.8,130919,86.2,67434,59623,3852,10,262398,172777,642746,456579,61.9,409940,55.5,173840,208965,27118,17,836313,113306,132251
Tennessee,6508750,95308,122365,5620170,82296,5429449,102074,2971611,43.5,2863096,53.8,2628470,38.5,2549489,47.9,3436290,2704660,367800,0,175130,2270329,3159154,15557,1024124,1430700,169037,4609,1023782,1352254,168869,4584,2459433,43.5,2863096,53.8,36,2380620,44.8,2971611,915950,80.1,839521,73.4,422859,384898,29094,2670,1798923,157332,569249,2971048,50.9,2628333,45,1024107,1430617,169000,4609,5619504,96297,111536
Texas,32512905,112129,150550,26674874,91995,25126391,116347,14472510,49.9,13588240,62.9,12456699,43,11719204,54.3,17516805,13101500,1894600,0,1061790,10799870,14812464,750,4869742,6550775,1035485,697,4581430,6162938,974179,656,11426232,49.9,13588240,62.9,39.4,10822927,50.1,14472510,3136193,84,2806495,75.2,1097153,1475890,233295,157,6005269,160817,870673,14468169,60,12454208,51.7,4868768,6549465,1035278,697,26669645,110657,134902
Utah,3301330,102975,145128,2939283,91682,2735802,120267,1632384,50.9,1517908,66.7,1409162,44,1322304,58.1,1737630,1391300,172400,0,132599,1189876,1616808,0,544143,734781,130236,2,543863,648342,130097,2,1278926,50.9,1517908,66.7,39.9,1192207,52.4,1632384,332835,91,292523,80,127925,150185,14413,0,618797,169129,902318,1631938,63,1408986,54.4,544114,734666,130204,2,2938693,113364,127353
Vermont,937310,150213,183792,866483,138862,814568,159724,467720,75,439614,86.2,418339,67,394193,77.3,477990,406520,52800,0,40191,363632,461989,671,164030,215281,38796,232,163997,191224,38753,219,379543,75,439614,86.2,60.8,355440,69.7,467720,127643,99.9,118360,94.7,59022,57197,2003,138,254712,203706,749614,467537,84.9,418307,75.9,164021,215270,38784,232,866307,157239,170126
Virgin Islands,81780,78124,100303,81413,77773,78868,96731,42976,41.1,41514,50.9,36640,35,35598,43.7,56280,24600,900,0,1092,24704,55617,0,11214,24354,1069,3,11199,23332,1064,3,35571,41.1,41514,50.9,34,34534,42.4,42976,13019,73.4,11631,65.6,4647,6616,365,3,24370,137396,461070,42917,48,36618,41,11208,24341,1066,3,81336,90985,91482
Virginia,10596415,124145,158756,9511470,111434,8891830,133218,5170817,60.6,4834591,72.4,4580737,53.7,4303135,64.5,5916555,4134460,545400,0,343338,3606979,5558506,2647,1679949,2562072,337889,827,1674791,2291106,336426,812,4242848,60.6,4834591,72.4,49.7,3966709,59.4,5170817,1218104,89.6,1111304,81.8,529586,518390,62850,478,2286845,168286,779775,5152849,70.5,4569072,62.5,1679784,2550657,337804,827,9481118,129754,145018
Washington,9580345,125811,160965,8863389,116395,8347185,140246,4794076,63,4513866,75.8,4320331,56.7,4089510,68.7,5206485,3878860,495000,0,368625,3506557,4982560,5647,1650476,2302667,365410,1778,1649881,2072677,365199,1753,3954921,63,4513866,75.8,51.9,3724311,62.6,4794076,1112415,92,1046864,86.5,478721,513063,54060,1020,2134837,176473,791945,4793312,73.7,4320125,66.5,1650427,2302528,365392,1778,8862557,136328,147369
West Virginia,1927105,107531,134520,1481788,82682,1416646,98888,820389,45.8,782591,54.6,696124,38.8,669232,46.7,940065,876840,110200,0,37622,679420,764396,350,309071,348153,38678,222,308783,321618,38625,206,657446,45.8,782591,54.6,36.7,630607,44,820389,285384,77.8,257169,70.1,131534,119299,6239,97,534896,145744,525081,819781,52.6,695839,44.7,308987,347966,38664,222,1480881,95060,123704
Wisconsin,6252725,107390,137246,6069069,104236,5772166,126698,3188430,54.8,3027151,66.4,2979114,51.2,2846770,62.5,3286125,2647900,318700,0,243483,2482172,3342720,694,1167406,1575781,235622,305,1167141,1443853,235480,296,2743492,54.8,3027151,66.4,47.1,2611290,57.3,3188430,922625,90.7,891978,87.7,433305,433374,25170,129,1842026,181080,614674,3187979,63.8,2978967,59.6,1167392,1575665,235605,305,6068698,121379,125060
Wyoming,521255,90064,117129,438253,75723,423519,95167,235419,40.7,226999,51,208489,36,202327,45.5,236055,251200,34000,0,18240,206557,213222,234,93299,97971,17162,57,93282,91837,17151,57,191327,40.7,226999,51,33.1,185176,41.6,235419,77579,78.2,72386,73,37369,32155,2838,24,146649,147863,525570,235394,48,208484,42.5,93299,97967,17161,57,438230,89303,106222
